"photo-13279251_286691491";"http://cs407721.vk.me/v407721826/1c2f/Hp0oxOyQ8HE.jpg";"Adidas ZX 750<br/>Цена: 1170 грн<br/>Размеры: 36-44<br/>Материал: замша, текстиль<br/>Подошва: пена+резина<br/>Сезон: весна, лето, осень<br/>AD30001<br/>Черный";"Adidas ZX 750";1170;"AD30001";" 36-44";"Черный";"<h1>Adidas ZX 750</h1><br/><b>Материал:</b> замша, текстиль<br/><b>Подошва:</b> пена+резина<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_331297348";"http://cs540103.vk.me/c7006/v7006826/f9f9/dul-R1v2DnU.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Черный+Зеленый";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Черный+Зеленый";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355982246";"http://cs540103.vk.me/c540101/v540101826/48397/QZpM1QAj1I8.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Черный+Зеленый";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Черный+Зеленый";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355982064";"http://cs540103.vk.me/c540101/v540101826/4834f/uGu9sOomr0A.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Синий";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Синий";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355982057";"http://cs540103.vk.me/c540101/v540101826/4833f/YxJ6MOYjfAc.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Синий";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Синий";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_331297363";"http://cs540103.vk.me/c7006/v7006826/fa21/_BPz2VPiI1M.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Синий";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Синий";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355982074";"http://cs540103.vk.me/c540101/v540101826/48357/pBK1FZD6dXU.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Салатовый";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Салатовый";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_331297388";"http://cs540103.vk.me/c7006/v7006826/fa49/W5x0kWe8_FU.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Салатовый";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Салатовый";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_331297344";"http://cs540103.vk.me/c7006/v7006826/f9e9/9CswJz7SLtc.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Желтый";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Желтый";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_331297401";"http://cs540103.vk.me/c7006/v7006826/fa61/_wEpltCKzO4.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Желтый";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Желтый";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355982059";"http://cs540103.vk.me/c540101/v540101826/48347/byU-Dmvqp58.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Желтый";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Желтый";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355982262";"http://cs540103.vk.me/c540101/v540101826/483a7/W4O7ex8YAtI.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Красный";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Красный";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355982229";"http://cs540103.vk.me/c540101/v540101826/48377/sUV3EWfE21o.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Красный";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Красный";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_331297351";"http://cs540103.vk.me/c7006/v7006826/fa01/-AyAJkdMiuQ.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Красный";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Красный";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_331297384";"http://cs540103.vk.me/c7006/v7006826/fa39/8I8UGQjNQAo.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Красный";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Красный";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_331297393";"http://cs540103.vk.me/c7006/v7006826/fa59/oSQv0zwWqM0.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Белый";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Белый";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_331297357";"http://cs540103.vk.me/c7006/v7006826/fa11/V7V-pvNlZZo.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Белый";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Белый";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355982291";"http://cs540103.vk.me/c540101/v540101826/483c7/gRVSugEFeX8.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Белый";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Белый";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_331297410";"http://cs540103.vk.me/c7006/v7006826/fa79/E_O4oAfq-Lw.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Белый";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Белый";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355982235";"http://cs540103.vk.me/c540101/v540101826/4837f/uZ5Xz9TZG04.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Серый";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Серый";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_331297372";"http://cs540103.vk.me/c7006/v7006826/fa29/GyF0CGXUzmU.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Серый";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Серый";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355982223";"http://cs540103.vk.me/c540101/v540101826/4836f/95JvWAYhq_A.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Золотой";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Золотой";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_331297361";"http://cs540103.vk.me/c7006/v7006826/fa19/dHSlNORK1tY.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Золотой";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Золотой";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355982237";"http://cs540103.vk.me/c540101/v540101826/48387/noqFWKdOcis.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Синий";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Синий";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_331297405";"http://cs540103.vk.me/c7006/v7006826/fa69/PXUPPWpj764.jpg";"Adidas Porsche Design P5000<br/>Цена: 1155 грн.<br/>Размеры: 39 - 46<br/>Материал: текстиль, резина<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30013<br/>Синий";"Adidas Porsche Design P5000";1155;"AD30013";" 39 - 46";"Синий";"<h1>Adidas Porsche Design P5000</h1><br/><b>Материал:</b> текстиль, резина<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355985263";"http://cs540103.vk.me/c540101/v540101826/483cf/mnk4VEpPACQ.jpg";"Adidas Porsche Design 4<br/>Цена: 1190 грн.<br/>Размеры: 39 - 46<br/>Материал: кожа, текстиль<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30014<br/>Черный Золотой";"Adidas Porsche Design 4";1190;"AD30014";" 39 - 46";"Черный Золотой";"<h1>Adidas Porsche Design 4</h1><br/><b>Материал:</b> кожа, текстиль<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355985388";"http://cs540103.vk.me/c540101/v540101826/48487/Pc7-hZYkF-U.jpg";"Adidas Porsche Design 4<br/>Цена: 1190 грн.<br/>Размеры: 39 - 46<br/>Материал: кожа, текстиль<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30014<br/>Черный Золотой";"Adidas Porsche Design 4";1190;"AD30014";" 39 - 46";"Черный Золотой";"<h1>Adidas Porsche Design 4</h1><br/><b>Материал:</b> кожа, текстиль<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355985316";"http://cs540103.vk.me/c540101/v540101826/48417/eKXAEn1gBC4.jpg";"Adidas Porsche Design 4<br/>Цена: 1190 грн.<br/>Размеры: 39 - 46<br/>Материал: кожа, текстиль<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30014<br/>Черный Золотой";"Adidas Porsche Design 4";1190;"AD30014";" 39 - 46";"Черный Золотой";"<h1>Adidas Porsche Design 4</h1><br/><b>Материал:</b> кожа, текстиль<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355985345";"http://cs540103.vk.me/c540101/v540101826/48457/SiTdpBBruNs.jpg";"Adidas Porsche Design 4<br/>Цена: 1190 грн.<br/>Размеры: 39 - 46<br/>Материал: кожа, текстиль<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30014<br/>Черный Золотой";"Adidas Porsche Design 4";1190;"AD30014";" 39 - 46";"Черный Золотой";"<h1>Adidas Porsche Design 4</h1><br/><b>Материал:</b> кожа, текстиль<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355985380";"http://cs540103.vk.me/c540101/v540101826/48477/WfV9EthqHjk.jpg";"Adidas Porsche Design 4<br/>Цена: 1190 грн.<br/>Размеры: 39 - 46<br/>Материал: кожа, текстиль<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30014<br/>Черный";"Adidas Porsche Design 4";1190;"AD30014";" 39 - 46";"Черный";"<h1>Adidas Porsche Design 4</h1><br/><b>Материал:</b> кожа, текстиль<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355985324";"http://cs540103.vk.me/c540101/v540101826/4842f/1M8dnqdtZ1k.jpg";"Adidas Porsche Design 4<br/>Цена: 1190 грн.<br/>Размеры: 39 - 46<br/>Материал: кожа, текстиль<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30014<br/>Черный";"Adidas Porsche Design 4";1190;"AD30014";" 39 - 46";"Черный";"<h1>Adidas Porsche Design 4</h1><br/><b>Материал:</b> кожа, текстиль<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355985342";"http://cs540103.vk.me/c540101/v540101826/48447/4Epb_W3fO7Q.jpg";"Adidas Porsche Design 4<br/>Цена: 1190 грн.<br/>Размеры: 39 - 46<br/>Материал: кожа, текстиль<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30014<br/>Серый";"Adidas Porsche Design 4";1190;"AD30014";" 39 - 46";"Серый";"<h1>Adidas Porsche Design 4</h1><br/><b>Материал:</b> кожа, текстиль<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355985281";"http://cs540103.vk.me/c540101/v540101826/483e7/WqQtbM6qH94.jpg";"Adidas Porsche Design 4<br/>Цена: 1190 грн.<br/>Размеры: 39 - 46<br/>Материал: кожа, текстиль<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30014<br/>Серый";"Adidas Porsche Design 4";1190;"AD30014";" 39 - 46";"Серый";"<h1>Adidas Porsche Design 4</h1><br/><b>Материал:</b> кожа, текстиль<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355985311";"http://cs540103.vk.me/c540101/v540101826/4840f/SeKt-8DjZXI.jpg";"Adidas Porsche Design 4<br/>Цена: 1190 грн.<br/>Размеры: 39 - 46<br/>Материал: кожа, текстиль<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30014<br/>Серый";"Adidas Porsche Design 4";1190;"AD30014";" 39 - 46";"Серый";"<h1>Adidas Porsche Design 4</h1><br/><b>Материал:</b> кожа, текстиль<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355985318";"http://cs540103.vk.me/c540101/v540101826/4841f/iI4Qd1xRBWs.jpg";"Adidas Porsche Design 4<br/>Цена: 1190 грн.<br/>Размеры: 39 - 46<br/>Материал: кожа, текстиль<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30014<br/>Серый";"Adidas Porsche Design 4";1190;"AD30014";" 39 - 46";"Серый";"<h1>Adidas Porsche Design 4</h1><br/><b>Материал:</b> кожа, текстиль<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355985336";"http://cs540103.vk.me/c540101/v540101826/4843f/upGgaqtOuBI.jpg";"Adidas Porsche Design 4<br/>Цена: 1190 грн.<br/>Размеры: 39 - 46<br/>Материал: кожа, текстиль<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30014<br/>Серый";"Adidas Porsche Design 4";1190;"AD30014";" 39 - 46";"Серый";"<h1>Adidas Porsche Design 4</h1><br/><b>Материал:</b> кожа, текстиль<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355985307";"http://cs540103.vk.me/c540101/v540101826/48407/9-vsKEXuvck.jpg";"Adidas Porsche Design 4<br/>Цена: 1190 грн.<br/>Размеры: 39 - 46<br/>Материал: кожа, текстиль<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30014<br/>Черный";"Adidas Porsche Design 4";1190;"AD30014";" 39 - 46";"Черный";"<h1>Adidas Porsche Design 4</h1><br/><b>Материал:</b> кожа, текстиль<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355985356";"http://cs540103.vk.me/c540101/v540101826/4845f/MhGyHnqeHz8.jpg";"Adidas Porsche Design 4<br/>Цена: 1190 грн.<br/>Размеры: 39 - 46<br/>Материал: кожа, текстиль<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30014<br/>Синий";"Adidas Porsche Design 4";1190;"AD30014";" 39 - 46";"Синий";"<h1>Adidas Porsche Design 4</h1><br/><b>Материал:</b> кожа, текстиль<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355985265";"http://cs540103.vk.me/c540101/v540101826/483d7/yx_v8g1HlVI.jpg";"Adidas Porsche Design 4<br/>Цена: 1190 грн.<br/>Размеры: 39 - 46<br/>Материал: кожа, текстиль<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30014<br/>Синий";"Adidas Porsche Design 4";1190;"AD30014";" 39 - 46";"Синий";"<h1>Adidas Porsche Design 4</h1><br/><b>Материал:</b> кожа, текстиль<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355985274";"http://cs540103.vk.me/c540101/v540101826/483df/5EgZp3SArog.jpg";"Adidas Porsche Design 4<br/>Цена: 1190 грн.<br/>Размеры: 39 - 46<br/>Материал: кожа, текстиль<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30014<br/>Синий";"Adidas Porsche Design 4";1190;"AD30014";" 39 - 46";"Синий";"<h1>Adidas Porsche Design 4</h1><br/><b>Материал:</b> кожа, текстиль<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355985366";"http://cs540103.vk.me/c540101/v540101826/48467/Gbns2szxH24.jpg";"Adidas Porsche Design 4<br/>Цена: 1190 грн.<br/>Размеры: 39 - 46<br/>Материал: кожа, текстиль<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30014<br/>Синий";"Adidas Porsche Design 4";1190;"AD30014";" 39 - 46";"Синий";"<h1>Adidas Porsche Design 4</h1><br/><b>Материал:</b> кожа, текстиль<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355985292";"http://cs540103.vk.me/c540101/v540101826/483ef/UgFVqdyFbFw.jpg";"Adidas Porsche Design 4<br/>Цена: 1190 грн.<br/>Размеры: 39 - 46<br/>Материал: кожа, текстиль<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30014<br/>Желтый";"Adidas Porsche Design 4";1190;"AD30014";" 39 - 46";"Желтый";"<h1>Adidas Porsche Design 4</h1><br/><b>Материал:</b> кожа, текстиль<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355985330";"http://cs540103.vk.me/c540101/v540101826/48437/PHOuBFsRGNk.jpg";"Adidas Porsche Design 4<br/>Цена: 1190 грн.<br/>Размеры: 39 - 46<br/>Материал: кожа, текстиль<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30014<br/>Желтый";"Adidas Porsche Design 4";1190;"AD30014";" 39 - 46";"Желтый";"<h1>Adidas Porsche Design 4</h1><br/><b>Материал:</b> кожа, текстиль<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355985343";"http://cs540103.vk.me/c540101/v540101826/4844f/d-N6jYEWJz0.jpg";"Adidas Porsche Design 4<br/>Цена: 1190 грн.<br/>Размеры: 39 - 46<br/>Материал: кожа, текстиль<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30014<br/>Желтый";"Adidas Porsche Design 4";1190;"AD30014";" 39 - 46";"Желтый";"<h1>Adidas Porsche Design 4</h1><br/><b>Материал:</b> кожа, текстиль<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355985374";"http://cs540103.vk.me/c540101/v540101826/4846f/Wh2_2H9_MLQ.jpg";"Adidas Porsche Design 4<br/>Цена: 1190 грн.<br/>Размеры: 39 - 46<br/>Материал: кожа, текстиль<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30014<br/>Желтый";"Adidas Porsche Design 4";1190;"AD30014";" 39 - 46";"Желтый";"<h1>Adidas Porsche Design 4</h1><br/><b>Материал:</b> кожа, текстиль<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
"photo-13279251_355985300";"http://cs540103.vk.me/c540101/v540101826/483ff/oD7QMAec5JU.jpg";"Adidas Porsche Design 4<br/>Цена: 1190 грн.<br/>Размеры: 39 - 46<br/>Материал: кожа, текстиль<br/>Подошва: резина, пластик (на пружинах)<br/>Сезон: весна, лето, осень<br/>AD30014<br/>Желтый";"Adidas Porsche Design 4";1190;"AD30014";" 39 - 46";"Желтый";"<h1>Adidas Porsche Design 4</h1><br/><b>Материал:</b> кожа, текстиль<br/><b>Подошва:</b> резина, пластик (на пружинах)<br/><b>Сезон:</b> весна, лето, осень<br/>";""
